lokalita;plocha;datum_m;status;prist;stab;azimut_stab;vzd_stab;identifikace;duv_neob;kat_poz;poz_les;meric;pozn_plocha;datum_m_pred;prist_pred;kat_poz_pred;poz_les_pred;nadm_vyska;lt;cil_zasoba;cbp;vyr_doba;mdcel
70460572,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;439,45;3B1;250,0;7,8;50,0;4,6
70462580,0;1;2022-08-15;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;393,48;3U1;250,0;6,8;50,0;4,6
70462980,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;498,39;3B7;250,0;7,8;50,0;4,6
70464959,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;533,98;3B7;250,0;7,8;50,0;4,6
70465055,0;1;2022-07-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;542,75;4H3;250,0;7,8;50,0;4,6
70466810,0;1;2022-09-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,48;3A9;250,0;6,8;50,0;4,6
70467026,0;1;2022-07-25;200;200;100;0,0;0,0;;;200;300;Zahradnicek;Subplochy;1901-01-01;;;;496,97;4V1;250,0;7,8;50,0;4,6
70467836,0;1;2022-09-26;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;328,06;3A9;250,0;5,8;50,0;4,6
70468573,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;456,34;3S6;250,0;7,8;50,0;4,6
70468581,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;432,41;3S3e;250,0;7,8;50,0;4,6
70470996,0;1;2022-07-26;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Louka u Arboreta;1901-01-01;;;;446,99;NE;;;50,0;4,6
70471012,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;495,51;3A4;250,0;6,8;50,0;4,6
70471020,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;488,76;3B1;250,0;7,8;50,0;4,6
70471036,0;1;2022-07-25;200;100;100;0,0;0,0;;;100;300;Zahradnicek;;1901-01-01;;;;516,82;4H1;250,0;7,8;50,0;4,6
70472558,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;vyuziti puvodni site ~5m;1901-01-01;;;;469,01;3S6;250,0;7,8;50,0;4,6
70472822,0;1;2022-09-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;415,8;3W1;250,0;7,8;50,0;4,6
70473832,0;1;2022-09-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;380,21;3W1;250,0;5,8;50,0;4,6
70473976,0;1;2022-08-05;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;531,52;3B1;250,0;7,8;50,0;4,6
70475577,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;472,88;3B1;250,0;7,8;50,0;4,6
70478021,0;1;2022-07-25;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;477,39;3S4e;250,0;7,8;50,0;4,6
70478966,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Skolka;1901-01-01;;;;532,83;3H3;250,0;7,8;50,0;4,6
70478998,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Arboretum;1901-01-01;;;;469,44;3H1;250,0;7,8;50,0;4,6
70479006,0;1;2022-07-26;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Arboretum;1901-01-01;;;;450,01;3G3;250,0;5,8;50,0;4,6
70479062,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;552,89;4B1;250,0;7,8;50,0;4,6
70481589,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;473,34;3B4;250,0;7,8;50,0;4,6
70482582,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;474,24;3B1;250,0;7,8;50,0;4,6
70482822,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;445,97;3W1;250,0;7,8;50,0;4,6
70482838,0;1;2022-09-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;381,51;3W1e;250,0;5,8;50,0;4,6
70483647,0;1;2022-08-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;481,05;3H3;250,0;7,8;50,0;4,6
70484992,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Arboretum;1901-01-01;;;;521,22;3B7;250,0;7,8;50,0;4,6
70485040,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;532,46;3A4;250,0;6,8;50,0;4,6
70485897,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;462,21;3S3;250,0;7,8;50,0;4,6
70485905,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;497,11;3S3;250,0;7,8;50,0;4,6
70486049,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;547,46;4B1;250,0;7,8;50,0;4,6
70486073,0;1;2022-07-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Subplochy;1901-01-01;;;;544,68;4B1;250,0;7,8;50,0;4,6
70486978,0;1;2022-08-05;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;537,26;3B1;250,0;7,8;50,0;4,6
70488003,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Arboretum;1901-01-01;;;;480,47;3B1;250,0;7,8;50,0;4,6
70488011,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Arboretum;1901-01-01;;;;455,65;3H1;250,0;7,8;50,0;4,6
70488067,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;554,23;4B1;250,0;7,8;50,0;4,6
70488972,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Skolka;1901-01-01;;;;527,96;4H3;250,0;7,8;50,0;4,6
70489028,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;477,14;3B1;250,0;7,8;50,0;4,6
70490065,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;556,29;4B1;250,0;7,8;50,0;4,6
70491660,0;1;2022-08-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;496,36;3B1;250,0;7,8;50,0;4,6
70491812,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;496,73;3A9;250,0;6,8;50,0;4,6
70493675,0;1;2022-08-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;482,19;3B1;250,0;7,8;50,0;4,6
70494828,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;439,85;3H1;250,0;7,8;50,0;4,6
70495012,0;1;2022-07-26;200;100;100;0,0;0,0;;;100;200;Zahradnicek;Arboretum;1901-01-01;;;;459,43;3H1;250,0;7,8;50,0;4,6
70495060,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;531,71;3H1;250,0;7,8;50,0;4,6
70496029,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,15;3H1;250,0;7,8;50,0;4,6
70496654,0;1;2022-08-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;474,0;3B1;250,0;7,8;50,0;4,6
70496990,0;1;2022-08-05;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;533,78;3B7;250,0;7,8;50,0;4,6
70499663,0;1;2022-08-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,99;3B1;250,0;7,8;50,0;4,6
70499671,0;1;2022-08-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,19;3B1;250,0;7,8;50,0;4,6
70499791,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;451,49;3A4;250,0;6,8;50,0;4,6
70500808,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;481,16;3A4;250,0;6,8;50,0;4,6
70500880,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;469,14;4B1;250,0;7,8;50,0;4,6
70500936,0;1;2022-08-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;526,09;4S1;250,0;7,8;50,0;4,6
70501008,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;500,23;3A1;250,0;6,8;50,0;4,6
70501785,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;419,84;3B1;250,0;7,8;50,0;4,6
70501977,0;1;2022-08-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;524,7;4S6;250,0;7,8;50,0;4,6
70502089,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Holina bez stromu hroubi;1901-01-01;;;;547,68;4A4;250,0;6,8;50,0;4,6
70502834,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;465,3;3W1;250,0;7,8;50,0;4,6
70502994,0;1;2022-08-05;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;520,68;4W1;250,0;7,8;50,0;4,6
70503098,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;510,9;4D9;250,0;6,8;50,0;4,6
70504653,0;1;2022-08-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;459,31;3B1;250,0;7,8;50,0;4,6
70505045,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;516,52;3A4;250,0;6,8;50,0;4,6
70505781,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;415,61;3B1;250,0;7,8;50,0;4,6
70506862,0;1;2022-10-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;414,11;3H3;250,0;7,8;50,0;4,6
70507799,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;415,85;3B1;250,0;7,8;50,0;4,6
70507975,0;1;2022-08-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;532,17;4K2;250,0;7,8;50,0;4,6
70508007,0;1;2022-08-05;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;502,25;3B1;250,0;7,8;50,0;4,6
70509016,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;483,3;3B1;250,0;7,8;50,0;4,6
70509064,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;532,92;4B1;250,0;7,8;50,0;4,6
70509080,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;551,36;4A4;250,0;6,8;50,0;4,6
70509687,0;1;2022-08-12;200;100;100;0,0;0,0;;;100;300;Zahradnicek;;1901-01-01;;;;420,55;3B1;250,0;7,8;50,0;4,6
70509839,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;455,09;3W4;250,0;7,8;50,0;4,6
70511072,0;1;2022-07-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;538,97;4B1;250,0;7,8;50,0;4,6
70511096,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;511,39;4S1;250,0;7,8;50,0;4,6
70511961,0;1;2022-08-23;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;538,74;4K2;250,0;7,8;50,0;4,6
70512057,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;532,45;3A4;250,0;6,8;50,0;4,6
70512770,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;394,05;2A4;250,0;5,8;50,0;4,6
70512882,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;407,63;3H3;250,0;7,8;50,0;4,6
70513824,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;457,97;3S3;250,0;7,8;50,0;4,6
70513952,0;1;2022-10-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;524,76;4K2;250,0;7,8;50,0;4,6
70514841,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;446,88;3W4;250,0;7,8;50,0;4,6
70515762,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;364,24;3C1;250,0;5,8;50,0;4,6
70515834,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;430,77;3S4e;250,0;7,8;50,0;4,6
70515898,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;471,74;4W1;250,0;7,8;50,0;4,6
70515978,0;1;2022-10-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;533,63;4K2;250,0;7,8;50,0;4,6
70515986,0;1;2022-10-13;200;100;200;328,7;5,4;;;100;100;Zahradnicek;stred bez stabilizace,cesta nezpevnena;1901-01-01;;;;512,38;4K2;250,0;7,8;50,0;4,6
70517891,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;447,47;3S6;250,0;7,8;50,0;4,6
70518940,0;1;2022-10-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;obnova 1sm v oplocence;1901-01-01;;;;498,73;4S1;250,0;7,8;50,0;4,6
70519044,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,02;3B4e;250,0;7,8;50,0;4,6
70519060,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;519,19;3H1;250,0;7,8;50,0;4,6
70519100,0;1;2022-08-04;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Holina s 1 vystavkem;1901-01-01;;;;493,94;4S1;250,0;7,8;50,0;4,6
70519822,0;1;2022-09-27;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;450,17;3B1;250,0;7,8;50,0;4,6
70520783,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;415,81;3D9;250,0;6,8;50,0;4,6
70520999,0;1;2022-10-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;496,17;4K2;250,0;7,8;50,0;4,6
70521880,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;440,53;3S6;250,0;7,8;50,0;4,6
70522096,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;519,43;4B1;250,0;7,8;50,0;4,6
70522921,0;1;2022-10-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;467,79;4W1;250,0;7,8;50,0;4,6
70523817,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;432,26;3H1;250,0;7,8;50,0;4,6
70523913,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;456,25;4W1;250,0;7,8;50,0;4,6
70524930,0;1;2022-10-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;479,67;3H3;250,0;7,8;50,0;4,6
70524954,0;1;2022-10-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;507,82;4K2;250,0;7,8;50,0;4,6
70526940,0;1;2022-10-14;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;491,46;3H3;250,0;7,8;50,0;4,6
70527044,0;1;2022-10-24;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;457,71;3B1;250,0;7,8;50,0;4,6
70527076,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;523,91;3H1;250,0;7,8;50,0;4,6
70527092,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Be syromu hroubi;1901-01-01;;;;528,97;4S1;250,0;7,8;50,0;4,6
70527973,0;1;2022-10-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;509,78;4H3;250,0;7,8;50,0;4,6
70528061,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;507,71;3B1;250,0;7,8;50,0;4,6
70528814,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;417,02;3H1;250,0;7,8;50,0;4,6
70529022,0;1;2022-10-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;468,38;4D9;250,0;6,8;50,0;4,6
70530032,0;1;2022-10-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;469,87;3B1;250,0;7,8;50,0;4,6
70530929,0;1;2022-12-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,71;3N3;250,0;7,8;50,0;4,6
70531089,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;534,06;4S1;250,0;7,8;50,0;4,6
70531826,0;1;2022-09-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;424,97;3H5;250,0;7,8;50,0;4,6
70532042,0;1;2022-10-18;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;461,19;3B1;250,0;7,8;50,0;4,6
70532899,0;1;2022-09-30;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;446,08;3H3;250,0;7,8;50,0;4,6
70534910,0;1;2022-12-29;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;446,65;3H1;250,0;7,8;50,0;4,6
70534950,0;1;2022-12-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jenzmerene strpy;1901-01-01;;;;505,43;4S6;250,0;7,8;50,0;4,6
70534958,0;1;2022-12-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;jen zmerene strpmy;1901-01-01;;;;510,3;4H1;250,0;7,8;50,0;4,6
70536889,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;439,51;3W4;250,0;7,8;50,0;4,6
70536985,0;1;2022-10-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;516,95;4K2;250,0;7,8;50,0;4,6
70537073,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;Jen mlazina;1901-01-01;;;;498,0;3A4;250,0;6,8;50,0;4,6
70538999,0;1;2022-10-13;200;100;100;0,0;0,0;;;200;300;Zahradnicek;;1901-01-01;;;;523,95;3K4;250,0;7,8;50,0;4,6
70540920,0;1;2022-12-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;465,41;3S6;250,0;7,8;50,0;4,6
70541096,0;1;2022-08-02;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;522,6;4S1;250,0;7,8;50,0;4,6
70541112,0;1;2022-08-04;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;503,92;4S1;250,0;7,8;50,0;4,6
70542986,0;1;2022-10-13;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;505,88;4K2;250,0;7,8;50,0;4,6
70545092,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,47;3K4;250,0;7,8;50,0;4,6
70546003,0;1;2022-07-26;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Byvaly lom;1901-01-01;;;;510,32;4K2;250,0;7,8;50,0;4,6
70548982,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;488,6;4D1;250,0;6,8;50,0;4,6
70551112,0;1;2022-08-04;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,4;4K4;250,0;7,8;50,0;4,6
70554011,0;1;2022-07-26;200;100;100;0,0;0,0;;;200;300;Zahradnicek;Byvaly lom;1901-01-01;;;;522,87;;0,0;0,0;50,0;4,6
70556935,0;1;2022-12-28;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;477,78;3S6;250,0;7,8;50,0;4,6
70557999,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;510,93;3W4;250,0;7,8;50,0;4,6
70562964,0;1;2022-08-01;200;100;100;0,0;0,0;;;100;100;Zahradnicek;subplochy;1901-01-01;;;;495,82;4H3;250,0;7,8;50,0;4,6
70564942,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;482,85;3S6;250,0;7,8;50,0;4,6
70564998,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;200;Zahradnicek;;1901-01-01;;;;483,56;3H1;250,0;7,8;50,0;4,6
70566976,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;483,18;4H5;250,0;7,8;50,0;4,6
70570971,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;475,29;3H1;250,0;7,8;50,0;4,6
70571011,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;509,81;3H3;250,0;7,8;50,0;4,6
70572957,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;487,89;4O1;250,0;7,8;50,0;4,6
70573948,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;485,41;3S6;250,0;7,8;50,0;4,6
70574989,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;464,8;3S4;250,0;7,8;50,0;4,6
70578977,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;478,45;3S6;250,0;7,8;50,0;4,6
70580987,0;1;2022-10-12;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;455,48;3J8;250,0;6,8;50,0;4,6
70581955,0;1;2022-10-03;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;477,71;3B1;250,0;7,8;50,0;4,6
70582916,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;407,59;3S6;250,0;7,8;50,0;4,6
70584934,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;396,13;3D2;250,0;5,8;50,0;4,6
70585944,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;434,72;3S6;250,0;7,8;50,0;4,6
70592942,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;412,06;3S6;250,0;7,8;50,0;4,6
70594959,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;453,56;3H1;250,0;7,8;50,0;4,6
70594983,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;447,68;3S6;250,0;7,8;50,0;4,6
70594991,0;1;2022-10-17;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;440,61;3A9;250,0;6,8;50,0;4,6
70596977,0;1;2022-10-11;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;456,99;3B1;250,0;7,8;50,0;4,6
70601962,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;430,31;3S6;250,0;7,8;50,0;4,6
70606982,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;465,41;3S3;250,0;7,8;50,0;4,6
70611979,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;;1901-01-01;;;;450,99;3B1;250,0;7,8;50,0;4,6
70618973,0;1;2022-10-10;200;100;100;0,0;0,0;;;100;100;Zahradnicek;ZA PLOCHU Z 15.9. 15:33 -TEHDY JE VYPLNENA S CISLEM 618973;1901-01-01;;;;407,21;4D2;250,0;6,8;50,0;4,6
80000001,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;345,42;3K4;200,0;5,8;50,0;4,6
80000003,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;348,12;3S4e;200,0;5,8;50,0;4,6
80000004,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;363,15;3S4;200,0;5,8;50,0;4,6
80000005,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;nad cestou;2013-05-04;100;100;100;343,78;3S4;200,0;5,8;50,0;4,6
80000007,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;359,95;3K4;200,0;5,8;50,0;4,6
80000008,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;Nad cestou;2012-08-15;100;100;100;357,91;3S4;200,0;5,8;50,0;4,6
80000009,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-12;100;100;100;369,16;3B1;200,0;5,8;50,0;4,6
80000010,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-15;100;100;100;380,96;3B1;200,0;5,8;50,0;4,6
80000011,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-17;100;100;100;362,49;4D9;200,0;5,8;50,0;4,6
80000012,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;U průseku;2013-05-04;100;100;100;379,12;3S1;200,0;5,8;50,0;4,6
80000015,0;1;2022-07-23;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;386,16;3S6;200,0;5,8;50,0;4,6
80000017,0;1;2022-07-24;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2013-05-04;100;100;100;379,09;4D9;200,0;5,8;50,0;4,6
80000020,0;1;2022-07-31;100;100;100;0,0;0,0;100;;100;100;Zahradnicek;;2012-08-15;100;100;100;399,94;3S1;200,0;5,8;50,0;4,6
